Date,Adj Close,Log Difference
10/8/2012,24.378908,0.001599422
10/9/2012,24.447086,0.002792695
10/10/2012,24.447086,0
10/11/2012,24.486046,0.001592377
10/12/2012,24.447086,-0.001592377
10/15/2012,24.505526,0.002387616
10/16/2012,24.456827,-0.001989243
10/17/2012,24.554226,0.003974578
10/18/2012,24.602926,0.001981401
10/19/2012,24.593185,-0.000396007
10/22/2012,24.612665,0.000791776
10/23/2012,24.515266,-0.003965122
10/24/2012,24.573704,0.002380903
10/25/2012,24.710066,0.005533763
10/26/2012,24.680845,-0.001183254
10/31/2012,24.768505,0.00354545
11/1/2012,24.924341,0.00627199
11/2/2012,24.934082,0.000390746
11/5/2012,24.963299,0.001171084
11/6/2012,25.089918,0.005059386
11/7/2012,25.012001,-0.003110342
11/8/2012,24.885382,-0.005075187
11/9/2012,24.904861,0.000782442
11/12/2012,24.982779,0.003123742
11/13/2012,24.934082,-0.001951125
11/14/2012,24.865902,-0.002738155
11/15/2012,24.885382,0.000783095
11/16/2012,24.934082,0.00195506
11/19/2012,25.04122,0.004287644
11/20/2012,25.060701,0.000777655
11/21/2012,25.080179,0.000776931
11/23/2012,25.167839,0.003489096
11/26/2012,25.148357,-0.000774383
11/27/2012,25.089918,-0.002326474
11/28/2012,25.167839,0.003100857
11/29/2012,25.080179,-0.003489096
11/30/2012,25.109398,0.001164345
12/3/2012,25.050959,-0.002330088
12/4/2012,25.109398,0.002330088
12/5/2012,25.148357,0.001550368
12/6/2012,25.343155,0.007716107
12/7/2012,25.333416,-0.000384359
12/10/2012,25.362637,0.001152792
12/11/2012,25.411335,0.001918228
12/12/2012,25.460033,0.001914555
12/13/2012,25.469772,0.000382448
12/14/2012,25.411335,-0.002297003
12/17/2012,25.440556,0.001149259
12/18/2012,25.391855,-0.00191614
12/19/2012,25.343155,-0.001919779
12/20/2012,25.313938,-0.001153521
12/21/2012,25.216536,-0.003855183
12/24/2012,25.158098,-0.002320137
12/26/2012,25.167839,0.000387116
12/27/2012,25.255497,0.003476886
12/28/2012,25.255497,0
12/31/2012,25.469772,0.008448502
1/2/2013,25.73275,0.010272162
1/3/2013,25.761971,0.001134913
1/4/2013,25.761971,0
1/7/2013,25.83989,0.00302001
1/8/2013,25.82041,-0.000754157
1/9/2013,25.937288,0.00451636
1/10/2013,26.015207,0.002999627
1/11/2013,25.878847,-0.005255335
1/14/2013,26.063908,0.007125605
1/15/2013,26.034687,-0.001121758
1/16/2013,26.044426,0.000374008
1/17/2013,26.102865,0.002241306
1/18/2013,26.063908,-0.001493556
1/22/2013,26.024946,-0.001495983
1/23/2013,26.015207,-0.000374288
1/24/2013,26.044426,0.001122521
1/25/2013,26.024946,-0.000748233
1/28/2013,25.966507,-0.002248024
1/29/2013,26.044426,0.002996257
1/30/2013,25.869108,-0.006754257
1/31/2013,25.927549,0.002256556
2/1/2013,26.044426,0.004497701
2/4/2013,26.093126,0.001868136
2/5/2013,26.102865,0.00037317
2/6/2013,26.073648,-0.001119929
2/7/2013,26.054167,-0.000747432
2/8/2013,26.044426,-0.000373945
2/11/2013,26.141827,0.003732826
2/12/2013,26.180784,0.001489108
2/13/2013,26.239223,0.002229646
2/14/2013,26.248966,0.000371245
2/15/2013,26.248966,0
2/19/2013,26.317144,0.002593992
2/20/2013,26.102865,-0.008175512
2/21/2013,26.063908,-0.001493556
2/22/2013,26.161306,0.003729927
2/25/2013,25.966507,-0.007473934
2/26/2013,25.88859,-0.003005184
2/27/2013,25.898329,0.000376118
2/28/2013,25.947029,0.001878664
3/1/2013,26.024946,0.002998426
3/4/2013,26.102865,0.002989539
3/5/2013,26.180784,0.002980628
3/6/2013,26.317144,0.005194883
3/7/2013,26.317144,0
3/8/2013,26.385323,0.002587319
3/11/2013,26.463242,0.002948767
3/12/2013,26.463242,0
3/13/2013,26.541162,0.002940135
3/14/2013,26.385323,-0.005888902
3/15/2013,26.346361,-0.001477746
3/18/2013,26.375582,0.001108495
3/19/2013,26.365843,-0.000369311
3/20/2013,26.326885,-0.001478686
3/21/2013,26.463242,0.005166015
3/22/2013,26.395063,-0.002579691
3/25/2013,26.51194,0.004418212
3/26/2013,26.580122,0.002568446
3/27/2013,26.61908,0.001464609
3/28/2013,26.541162,-0.002931441
4/1/2013,26.395063,-0.005519826
4/2/2013,26.589859,0.007352917
4/3/2013,26.443762,-0.005509613
4/4/2013,26.667778,0.008435731
4/5/2013,26.755436,0.003281648
4/8/2013,26.940495,0.006892877
4/9/2013,27.008673,0.002527492
4/10/2013,27.183992,0.006470234
4/11/2013,27.281391,0.003576551
4/12/2013,27.057375,-0.00824521
4/15/2013,26.47298,-0.021835021
4/16/2013,26.5996,0.004771588
4/17/2013,26.589859,-0.000366276
4/18/2013,26.560642,-0.001099406
4/19/2013,26.667778,0.004025524
4/22/2013,26.570381,-0.003658921
4/23/2013,26.61908,0.001831153
4/24/2013,26.804138,0.006928027
4/25/2013,26.843098,0.001452452
4/26/2013,26.71648,-0.004728127
4/29/2013,26.784658,0.002548657
4/30/2013,26.71648,-0.002548657
5/1/2013,26.51194,-0.007685406
5/2/2013,26.628819,0.004398853
5/3/2013,26.794397,0.006198748
5/6/2013,26.804138,0.00036348
5/7/2013,26.609339,-0.007294034
5/8/2013,26.580122,-0.001098601
5/9/2013,26.774918,0.007301911
5/10/2013,26.843098,0.002543176
5/13/2013,26.774918,-0.002543176
5/14/2013,26.726221,-0.00182041
5/15/2013,26.784658,0.002184117
5/16/2013,26.658041,-0.00473843
5/17/2013,26.628819,-0.001096781
5/20/2013,26.706739,0.00292188
5/21/2013,26.745697,0.00145767
5/22/2013,26.696999,-0.001822439
5/23/2013,26.589859,-0.00402126
5/24/2013,26.297663,-0.011049827
5/28/2013,26.404802,0.004065812
5/29/2013,26.210005,-0.007404679
5/30/2013,26.083389,-0.004842533
5/31/2013,25.82041,-0.01013341
6/3/2013,26.054167,0.009012453
6/4/2013,25.878847,-0.0067518
6/5/2013,25.625612,-0.009833597
6/6/2013,25.450294,-0.006865025
6/7/2013,25.274977,-0.00691244
6/10/2013,25.333416,0.00230946
6/11/2013,24.865902,-0.018626847
6/12/2013,24.97304,0.004299376
6/13/2013,25.216536,0.009703127
6/14/2013,25.089918,-0.005033878
6/17/2013,25.04122,-0.001942825
6/18/2013,24.953562,-0.00350669
6/19/2013,24.895123,-0.002344657
6/20/2013,24.427608,-0.018957953
6/21/2013,24.515266,0.003582057
6/24/2013,24.447086,-0.002784999
6/25/2013,24.544489,0.003976322
6/26/2013,24.710066,0.006723343
6/27/2013,24.856163,0.005895039
6/28/2013,24.749023,-0.004319716
7/1/2013,24.826942,0.003143421
7/2/2013,24.856163,0.001176295
7/3/2013,24.739283,-0.004713345
7/5/2013,24.943821,0.008233751
7/8/2013,25.109398,0.006616062
7/9/2013,25.284716,0.006957904
7/10/2013,25.04122,-0.009676835
7/11/2013,24.856163,-0.007417537
7/12/2013,24.719803,-0.005501067
7/15/2013,24.826942,0.004324771
7/16/2013,24.934082,0.004306188
7/17/2013,25.031481,0.00389865
7/18/2013,25.099659,0.002719988
7/19/2013,25.109398,0.000387938
7/22/2013,25.089918,-0.000776106
7/23/2013,25.255497,0.006577743
7/24/2013,25.070438,-0.007354452
7/25/2013,25.138618,0.002715846
7/26/2013,25.050959,-0.003493119
7/29/2013,24.895123,-0.006240189
7/30/2013,24.719803,-0.007067258
7/31/2013,24.710066,-0.000393972
8/1/2013,24.700323,-0.000394371
8/2/2013,24.495787,-0.008315177
8/5/2013,24.544489,0.001986205
8/6/2013,24.534748,-0.00039695
8/7/2013,24.466568,-0.002782784
8/8/2013,24.622406,0.006349227
8/9/2013,24.768505,0.005916045
8/12/2013,24.8172,0.001964075
8/13/2013,24.904861,0.003526044
8/14/2013,25.04122,0.005460262
8/15/2013,24.8172,-0.008986306
8/16/2013,24.895123,0.00313496
8/19/2013,24.768505,-0.005099034
8/20/2013,24.476307,-0.011867298
8/21/2013,24.24255,-0.009596235
8/22/2013,24.281509,0.00160576
8/23/2013,24.359428,0.003203847
8/26/2013,24.359428,0
8/27/2013,24.15489,-0.008432117
8/28/2013,24.184111,0.001209003
8/29/2013,24.252291,0.00281524
8/30/2013,24.106192,-0.00604235
9/3/2013,24.593185,0.020000635
9/4/2013,24.826942,0.009460062
9/5/2013,24.836681,0.000392199
9/6/2013,24.943821,0.004304503
9/9/2013,25.021742,0.003118991
9/10/2013,25.352896,0.013147837
9/11/2013,25.323677,-0.001153156
9/12/2013,25.333416,0.000384507
9/13/2013,25.206797,-0.005010634
9/16/2013,25.294456,0.003471561
9/17/2013,25.391855,0.003843212
9/18/2013,25.450294,0.002298842
9/19/2013,25.528212,0.003056899
9/20/2013,25.352896,-0.006891229
9/23/2013,25.333416,-0.000768649
9/24/2013,25.158098,-0.006944482
9/25/2013,24.943821,-0.008553697
9/26/2013,25.070438,0.005063247
9/27/2013,24.914602,-0.006235326
9/30/2013,24.885382,-0.001173494
10/1/2013,24.934082,0.00195506
10/2/2013,24.846422,-0.003521864
10/3/2013,24.875643,0.001175374
10/4/2013,25.050959,0.007022978
10/7/2013,24.934082,-0.004676488
10/8/2013,24.904861,-0.001172617
10/9/2013,25.002262,0.003903295
10/10/2013,25.050959,0.001945809
10/11/2013,25.148357,0.003880456
10/14/2013,25.245758,0.003865575
10/15/2013,25.216536,-0.001158172
10/16/2013,25.421076,0.008078624
10/17/2013,25.382114,-0.001533841
10/18/2013,25.421076,0.001533841
10/21/2013,25.372375,-0.00191761
10/22/2013,25.421076,0.00191761
10/23/2013,25.070438,-0.013889211
10/24/2013,25.031481,-0.00155511
10/25/2013,24.963299,-0.002727566
10/28/2013,24.982779,0.000780041
10/29/2013,24.97304,-0.000389905
10/30/2013,25.031481,0.00233743
10/31/2013,25.109398,0.003107926
11/1/2013,25.148357,0.001550368
11/4/2013,25.245758,0.003865575
11/5/2013,25.265238,0.000771317
11/6/2013,25.391855,0.004998994
11/7/2013,25.187321,-0.00808772
11/8/2013,25.138618,-0.001935503
11/11/2013,25.050959,-0.003493119
11/12/2013,24.865902,-0.007414643
11/13/2013,24.914602,0.00195659
11/14/2013,25.012001,0.003901692
11/15/2013,25.148357,0.005436817
11/18/2013,25.099659,-0.001938306
11/19/2013,25.206797,0.00425942
11/20/2013,25.089918,-0.004647588
11/21/2013,25.002262,-0.003499791
11/22/2013,24.846422,-0.006252543
11/25/2013,24.934082,0.003521864
11/26/2013,24.778244,-0.006269613
11/27/2013,24.729544,-0.001967368
11/29/2013,24.758762,0.001180804
12/2/2013,24.895123,0.005492474
12/3/2013,24.895123,0
12/4/2013,24.651625,-0.0098291
12/5/2013,24.602926,-0.001977442
12/6/2013,24.719803,0.004739284
12/9/2013,24.729544,0.000393979
12/10/2013,24.768505,0.001574244
12/11/2013,24.534748,-0.009482488
12/12/2013,24.427608,-0.00437643
12/13/2013,24.505526,0.003184675
12/16/2013,24.476307,-0.001193055
12/17/2013,24.41787,-0.002390347
12/18/2013,24.495787,0.003185902
12/19/2013,24.563965,0.002779388
12/20/2013,24.602926,0.001584847
12/23/2013,24.573704,-0.001188451
12/24/2013,24.612665,0.00158422
12/26/2013,24.622406,0.000395694
12/27/2013,24.41787,-0.0083416
12/30/2013,24.583445,0.006758008
12/31/2013,24.758762,0.007106198
1/2/2014,24.632145,-0.005127149
1/3/2014,24.787985,0.006306763
1/6/2014,24.826942,0.001570374
1/7/2014,24.836681,0.000392199
1/8/2014,24.836681,0
1/9/2014,24.8172,-0.000784672
1/10/2014,24.865902,0.001960506
1/13/2014,24.914602,0.00195659
1/14/2014,25.021742,0.00429107
1/15/2014,24.982779,-0.001558379
1/16/2014,24.768505,-0.008613861
1/17/2014,24.729544,-0.001574244
1/21/2014,24.836681,0.004322991
1/22/2014,24.904861,0.002741372
1/23/2014,24.612665,-0.011801857
1/24/2014,24.339947,-0.011142238
1/27/2014,24.427608,0.003595058
1/28/2014,24.525007,0.003979323
1/29/2014,24.300991,-0.009176159
1/30/2014,24.369169,0.002801636
1/31/2014,24.310728,-0.002401033
2/3/2014,24.06723,-0.01006657
2/4/2014,24.456827,0.016058236
2/5/2014,24.486046,0.001194004
2/6/2014,24.583445,0.003969845
2/7/2014,24.641884,0.002374348
2/10/2014,24.641884,0
2/11/2014,24.8172,0.007089364
2/12/2014,24.895123,0.00313496
2/13/2014,24.768505,-0.005099034
2/14/2014,24.807463,0.001571649
2/18/2014,24.758762,-0.001965089
2/19/2014,24.710066,-0.001968756
2/20/2014,24.710066,0
2/21/2014,24.680845,-0.001183254
2/24/2014,24.826942,0.005901998
2/25/2014,24.758762,-0.002749988
2/26/2014,24.768505,0.00039344
2/27/2014,24.778244,0.000393124
2/28/2014,24.671104,-0.00433333
3/3/2014,24.612665,-0.002371532
3/4/2014,24.807463,0.007883387
3/5/2014,24.953562,0.005872042
3/6/2014,25.002262,0.001949723
3/7/2014,24.953562,-0.001949723
3/10/2014,24.953562,0
3/11/2014,24.885382,-0.002736015
3/12/2014,24.8172,-0.002743602
3/13/2014,24.856163,0.001568769
3/14/2014,24.8172,-0.001568769
3/17/2014,24.953562,0.005479616
3/18/2014,25.002262,0.001949723
3/19/2014,24.924341,-0.003121425
3/20/2014,24.895123,-0.001172955
3/21/2014,24.895123,0
3/24/2014,24.963299,0.002734785
3/25/2014,25.099659,0.005447554
3/26/2014,25.128878,0.001163442
3/27/2014,25.372375,0.009643281
3/28/2014,25.372375,0
3/31/2014,25.479515,0.004213812
4/1/2014,25.450294,-0.001147501
4/2/2014,25.411335,-0.001531961
4/3/2014,25.323677,-0.003455526
4/4/2014,25.411335,0.003455526
4/7/2014,25.343155,-0.00268666
4/8/2014,25.362637,0.000768433
4/9/2014,25.489254,0.004979845
4/10/2014,25.430817,-0.002295245
4/11/2014,25.421076,-0.000383113
4/14/2014,25.430817,0.000383113
4/15/2014,25.372375,-0.002300723
4/16/2014,25.460033,0.003448906
4/17/2014,25.313938,-0.005754736
4/21/2014,25.304197,-0.000384882
4/22/2014,25.391855,0.003458182
4/23/2014,25.284716,-0.004228351
4/24/2014,25.245758,-0.001541961
4/25/2014,25.17758,-0.002704226
4/28/2014,25.17758,0
4/29/2014,25.226276,0.001932234
4/30/2014,25.313938,0.003469003
5/1/2014,25.343155,0.001153521
5/2/2014,25.382114,0.001536079
5/5/2014,25.411335,0.001150582
5/6/2014,25.479515,0.002679462
5/7/2014,25.440556,-0.001530202
5/8/2014,25.537954,0.003821144
5/9/2014,25.518475,-0.000763038
5/12/2014,25.557434,0.001525534
5/13/2014,25.625612,0.002664087
5/14/2014,25.606133,-0.000760427
5/15/2014,25.508734,-0.00381099
5/16/2014,25.576914,0.002669244
5/19/2014,25.489254,-0.003433196
5/20/2014,25.372375,-0.004595968
5/21/2014,25.352896,-0.00076802
5/22/2014,25.362637,0.000384143
5/23/2014,25.372375,0.000383877
5/27/2014,25.450294,0.003066311
5/28/2014,25.343155,-0.004218621
5/29/2014,25.362637,0.000768433
5/30/2014,25.401594,0.001534821
6/2/2014,25.343155,-0.002303254
6/3/2014,25.294456,-0.001923433
6/4/2014,25.313938,0.000769912
6/5/2014,25.401594,0.003456775
6/6/2014,25.489254,0.003445024
6/9/2014,25.489254,0
6/10/2014,25.537954,0.001908786
6/11/2014,25.528212,-0.000381544
6/12/2014,25.664574,0.005327404
6/13/2014,25.654833,-0.000379622
6/16/2014,25.654833,0
6/17/2014,25.606133,-0.001900082
6/18/2014,25.674313,0.002659105
6/19/2014,25.489254,-0.007234046
6/20/2014,25.469772,-0.000764614
6/23/2014,25.508734,0.001528566
6/24/2014,25.440556,-0.00267631
6/25/2014,25.469772,0.001147744
6/26/2014,25.518475,0.001910362
6/27/2014,25.508734,-0.000381796
6/30/2014,25.411335,-0.003825569
7/1/2014,25.479515,0.002679462
7/2/2014,25.450294,-0.001147501
7/3/2014,25.528212,0.003056899
7/7/2014,25.469772,-0.002291856
7/8/2014,25.479515,0.000382459
7/9/2014,25.567173,0.003434428
7/10/2014,25.518475,-0.001906524
7/11/2014,25.479515,-0.001527904
7/14/2014,25.479515,0
7/15/2014,25.430817,-0.00191309
7/16/2014,25.430817,0
7/17/2014,25.304197,-0.004991435
7/18/2014,25.382114,0.003074481
7/21/2014,25.372375,-0.000383769
7/22/2014,25.421076,0.00191761
7/23/2014,25.508734,0.00344231
7/24/2014,25.382114,-0.004976151
7/25/2014,25.333416,-0.001920438
7/28/2014,25.313938,-0.000769162
7/29/2014,25.255497,-0.002311318
7/30/2014,25.265238,0.000385624
7/31/2014,25.197058,-0.002702217
8/1/2014,25.216536,0.000772728
8/4/2014,25.265238,0.001929489
8/5/2014,25.236017,-0.001157239
8/6/2014,25.226276,-0.00038607
8/7/2014,25.206797,-0.000772469
8/8/2014,25.187321,-0.000772947
8/11/2014,25.255497,0.002703102
8/12/2014,25.265238,0.000385624
8/13/2014,25.333416,0.002694856
8/14/2014,25.362637,0.001152792
8/15/2014,25.352896,-0.000384143
8/18/2014,25.372375,0.00076802
8/19/2014,25.362637,-0.000383877
8/20/2014,25.352896,-0.000384143
8/21/2014,25.469772,0.004599373
8/22/2014,25.460033,-0.000382448
8/25/2014,25.391855,-0.002681436
8/26/2014,25.440556,0.00191614
8/27/2014,25.460033,0.000765296
8/28/2014,25.469772,0.000382448
8/29/2014,25.489254,0.000764614
9/2/2014,25.460033,-0.001147062
9/3/2014,25.469772,0.000382448
9/4/2014,25.596394,0.004959145
9/5/2014,25.596394,0
9/8/2014,25.518475,-0.003048783
9/9/2014,25.343155,-0.006894026
9/10/2014,25.382114,0.001536079
9/11/2014,25.255497,-0.005000918
9/12/2014,25.17758,-0.003089919
9/15/2014,25.167839,-0.000386967
9/16/2014,25.216536,0.001933021
9/17/2014,25.138618,-0.00309474
9/18/2014,25.333416,0.007719085
9/19/2014,25.362637,0.001152792
9/22/2014,25.274977,-0.003462252
9/23/2014,25.17758,-0.003860939
9/24/2014,25.265238,0.003475543
9/25/2014,25.050959,-0.008517349
9/26/2014,24.992519,-0.00233557
9/29/2014,24.904861,-0.003513535
9/30/2014,25.031481,0.005071267
10/1/2014,24.943821,-0.003508136
10/2/2014,25.031481,0.003508136
10/3/2014,25.002262,-0.001167972
10/6/2014,24.97304,-0.001169458
10/7/2014,24.963299,-0.000390137
10/8/2014,25.050959,0.003505404
10/9/2014,24.924341,-0.005067234
10/10/2014,24.807463,-0.004700341
10/13/2014,24.836681,0.001177098
10/14/2014,24.641884,-0.007874036
10/15/2014,24.632145,-0.0003953
10/16/2014,24.544489,-0.003564949
10/17/2014,24.671104,0.005145332
10/20/2014,24.651625,-0.000789859
10/21/2014,24.758762,0.004336625
10/22/2014,24.768505,0.00039344
10/23/2014,24.729544,-0.001574244
10/24/2014,24.797722,0.002753152
10/27/2014,24.719803,-0.003147131
10/28/2014,24.836681,0.00471697
10/29/2014,24.700323,-0.005505313
10/30/2014,24.826942,0.005113114
10/31/2014,25.070438,0.009759949
11/3/2014,24.943821,-0.005063247
11/4/2014,24.904861,-0.001563131
11/5/2014,24.885382,-0.000782442
11/6/2014,24.97304,0.00351628
11/7/2014,25.021742,0.001948284
11/10/2014,25.060701,0.001555795
11/11/2014,25.187321,0.005039811
11/12/2014,25.333416,0.005783582
11/13/2014,25.343155,0.000384359
11/14/2014,25.401594,0.002303254
11/17/2014,25.421076,0.000766666
11/18/2014,25.460033,0.001531296
11/19/2014,25.294456,-0.006524648
11/20/2014,25.333416,0.001539073
11/21/2014,25.518475,0.007278385
11/24/2014,25.469772,-0.001910362
11/25/2014,25.226276,-0.009606188
11/26/2014,25.236017,0.00038607
11/28/2014,25.080179,-0.006194367
12/1/2014,25.138618,0.002327377
12/2/2014,25.089918,-0.001939137
12/3/2014,25.167839,0.003100857
12/4/2014,25.031481,-0.005432677
12/5/2014,25.089918,0.002331819
12/8/2014,24.895123,-0.007794171
12/9/2014,24.787985,-0.004312861
12/10/2014,24.700323,-0.003542739
12/11/2014,24.661366,-0.001578431
12/12/2014,24.437347,-0.009125313
12/15/2014,24.184111,-0.01041673
12/16/2014,24.047752,-0.005654327
12/17/2014,24.232811,0.007666021
12/18/2014,24.466568,0.009600073
12/19/2014,24.593185,0.005161758
12/22/2014,24.534748,-0.002378974
12/23/2014,24.583445,0.00198285
12/24/2014,24.525007,-0.002379958
12/26/2014,24.632145,0.004359006
12/29/2014,24.749023,0.004733716
12/30/2014,24.778244,0.001179997
12/31/2014,24.875643,0.003923122
1/2/2015,24.632145,-0.009836835
1/5/2015,24.622406,-0.000395456
1/6/2015,24.525007,-0.003963551
1/7/2015,24.710066,0.0075174
1/8/2015,24.992519,0.011365849
1/9/2015,24.934082,-0.002340917
1/12/2015,24.739283,-0.007843237
1/13/2015,24.690584,-0.001970429
1/14/2015,24.787985,0.003937104
1/15/2015,23.667896,-0.046239529
1/16/2015,23.697117,0.001233864
1/20/2015,23.580238,-0.004944407
1/21/2015,23.219862,-0.015400955
1/22/2015,23.33674,0.00502091
1/23/2015,23.249084,-0.003763209
1/26/2015,23.395182,0.00626437
1/27/2015,23.404922,0.000416238
1/28/2015,23.229605,-0.007518799
1/29/2015,23.200382,-0.001258799
1/30/2015,23.278301,0.003352895
2/2/2015,23.521801,0.010406054
2/3/2015,23.560759,0.001654881
2/4/2015,23.667896,0.004536957
2/5/2015,23.628939,-0.001647341
2/6/2015,23.64842,0.000824115
2/9/2015,23.736076,0.00369978
2/10/2015,23.755556,0.000820355
2/11/2015,23.765297,0.000409967
2/12/2015,23.755556,-0.000409967
2/13/2015,23.784777,0.001229314
2/17/2015,24.106192,0.013422983
2/18/2015,24.096451,-0.000404169
2/19/2015,24.06723,-0.001213404
2/20/2015,24.115932,0.002021537
2/23/2015,24.096451,-0.000808133
2/24/2015,24.145153,0.002019088
2/25/2015,24.281509,0.005631458
2/26/2015,24.300991,0.000802017
2/27/2015,24.388649,0.003600688
3/2/2015,24.22307,-0.006812334
3/3/2015,24.388649,0.006812334
3/4/2015,24.447086,0.002393208
3/5/2015,24.408129,-0.001594794
3/6/2015,24.398388,-0.000399168
3/9/2015,24.330208,-0.002798359
3/10/2015,24.174372,-0.006425642
3/11/2015,24.174372,0
3/12/2015,24.466568,0.01201455
3/13/2015,24.408129,-0.002391382
3/16/2015,24.330208,-0.003197527
3/17/2015,24.15489,-0.007231862
3/18/2015,24.20359,0.002014125
3/19/2015,24.349689,0.006018108
3/20/2015,24.456827,0.004390322
3/23/2015,24.534748,0.003180999
3/24/2015,24.466568,-0.002782784
3/25/2015,24.388649,-0.003189795
3/26/2015,24.437347,0.001994758
3/27/2015,24.24255,-0.008003223
3/30/2015,24.164631,-0.003219319
3/31/2015,24.164631,0
4/1/2015,24.06723,-0.004038871
4/2/2015,24.047752,-0.000809644
4/6/2015,24.06723,0.000809644
4/7/2015,24.145153,0.003232492
4/8/2015,24.339947,0.008035254
4/9/2015,24.593185,0.010350462
4/10/2015,24.671104,0.003163308
4/13/2015,24.486046,-0.007529276
4/14/2015,24.612665,0.005157744
4/15/2015,24.671104,0.002371532
4/16/2015,24.690584,0.000789276
4/17/2015,24.602926,-0.003556577
4/20/2015,24.661366,0.002372511
4/21/2015,24.632145,-0.001185592
4/22/2015,24.797722,0.006699497
4/23/2015,24.495787,-0.012250651
4/24/2015,24.651625,0.006341678
4/27/2015,24.680845,0.001184615
4/28/2015,24.914602,0.009426621
4/29/2015,24.612665,-0.012192909
4/30/2015,24.24255,-0.015151794
5/1/2015,24.028273,-0.008878175
5/4/2015,24.135412,0.004448961
5/5/2015,24.135412,0
5/6/2015,23.921133,-0.008917845
5/7/2015,23.921133,0
5/8/2015,24.106192,0.007706443
5/11/2015,23.921133,-0.007706443
5/12/2015,24.086712,0.006898025
5/13/2015,24.135412,0.00201982
5/14/2015,24.106192,-0.001211403
5/15/2015,24.028273,-0.003237558
5/18/2015,23.969833,-0.002435097
5/19/2015,24.047752,0.003245439
5/20/2015,24.057493,0.000404987
5/21/2015,24.028273,-0.001215329
5/22/2015,24.096451,0.00283339
5/26/2015,24.028273,-0.00283339
5/27/2015,23.979574,-0.002028794
5/28/2015,23.64842,-0.01390608
5/29/2015,23.580238,-0.002887317
6/1/2015,23.49258,-0.003724362
6/2/2015,23.541279,0.002070807
6/3/2015,23.297781,-0.010397313
6/4/2015,23.171165,-0.005449502
6/5/2015,23.102983,-0.002946874
6/8/2015,23.083506,-0.000843407
6/9/2015,23.161423,0.003369756
6/10/2015,23.210123,0.002100427
6/11/2015,22.995848,-0.009274842
6/12/2015,22.966625,-0.001271603
6/15/2015,22.869228,-0.004249824
6/16/2015,22.927668,0.002552139
6/17/2015,22.801046,-0.005537979
6/18/2015,22.674429,-0.005568598
6/19/2015,22.73287,0.002574081
6/22/2015,22.752352,0.00085663
6/23/2015,22.966625,0.00937355
6/24/2015,22.820528,-0.006381593
6/25/2015,23.034803,0.009345764
6/26/2015,22.937407,-0.004237175
6/29/2015,22.742609,-0.008528858
6/30/2015,22.888708,0.006403475
7/1/2015,22.976366,0.003822434
7/2/2015,22.917927,-0.00254668
7/6/2015,22.635471,-0.012401254
7/7/2015,22.61599,-0.000861011
7/8/2015,22.547812,-0.003019146
7/9/2015,22.61599,0.003019146
7/10/2015,22.547812,-0.003019146
7/13/2015,22.625731,0.003449766
7/14/2015,22.625731,0
7/15/2015,22.489372,-0.006044956
7/16/2015,22.577032,0.003890264
7/17/2015,22.654949,0.003445221
7/20/2015,22.654949,0
7/21/2015,22.73287,0.003433568
7/22/2015,22.64521,-0.003863544
7/23/2015,22.55755,-0.003878529
7/24/2015,22.469893,-0.003893497
7/27/2015,22.460154,-0.000433518
7/28/2015,22.68417,0.009924518
7/29/2015,22.723129,0.00171598
7/30/2015,22.68417,-0.00171598
7/31/2015,22.606251,-0.003440863
8/3/2015,22.55755,-0.00215664
8/4/2015,22.742609,0.008170392
8/5/2015,22.723129,-0.000856909
8/6/2015,22.73287,0.00042859
8/7/2015,22.917927,0.008107548
8/10/2015,22.869228,-0.002127191
8/11/2015,22.61599,-0.011135073
8/12/2015,22.64521,0.001291172
8/13/2015,22.440674,-0.009073235
8/14/2015,22.479633,0.001734583
8/17/2015,22.567291,0.003891858
8/18/2015,22.577032,0.000431549
8/19/2015,22.382235,-0.008665542
8/20/2015,22.450411,0.003041358
8/21/2015,22.128998,-0.014420046
8/24/2015,21.456947,-0.030840413
8/25/2015,21.573824,0.005432266
8/26/2015,21.632263,0.00270513
8/27/2015,21.963419,0.015192439
8/28/2015,21.9342,-0.001331234
8/31/2015,21.885498,-0.002222837
9/1/2015,21.515385,-0.017055965
9/2/2015,21.836802,0.014828451
9/3/2015,21.836802,0
9/4/2015,21.622524,-0.009861162
9/8/2015,21.895239,0.012533667
9/9/2015,21.807581,-0.004011554
9/10/2015,21.680962,-0.005823113
9/11/2015,21.661482,-0.000898888
9/14/2015,21.680962,0.000898888
9/15/2015,21.875761,0.008944672
9/16/2015,21.924461,0.002223734
9/17/2015,21.583565,-0.015670809
9/18/2015,21.836802,0.011664566
9/21/2015,21.817322,-0.00089247
9/22/2015,21.778362,-0.001787333
9/23/2015,21.632263,-0.00673105
9/24/2015,21.573824,-0.00270513
9/25/2015,21.622524,0.002254821
9/28/2015,21.486166,-0.006326263
9/29/2015,21.456947,-0.001360824
9/30/2015,21.642002,0.008587501
10/1/2015,21.651743,0.000449996
10/2/2015,21.700443,0.002246716
10/5/2015,21.866022,0.00760125
10/6/2015,21.943941,0.00355714
10/7/2015,22.158216,0.009717288
10/8/2015,22.148476,-0.000439663
10/9/2015,22.226397,0.003511946
10/12/2015,22.353016,0.005680619
10/13/2015,21.99264,-0.016253404
10/14/2015,22.099779,0.004859757
10/15/2015,22.391972,0.013134893
10/16/2015,22.294575,-0.004359126
10/19/2015,22.353016,0.002617881
10/20/2015,22.255617,-0.00436683
